name,environments-0,environments-1,environments-2,environments-3,environments-4
Brass Dragon Wyrmling,Desert,,,,
Bronze Dragon Wyrmling,Water,,,,
Brown Bear,hill,Feywild,Mountains,Forest,forest
Bugbear,underdark,Desert,Mountains,grassland,Forest
Bulette,hill,Desert,Mountains,grassland,Forest
Camel,Desert,Settlement,,,
Cat,urban,forest,Settlement,grassland,
Centaur,Feywild,grassland,Forest,Grassland,forest
Chain Devil,Hell,,,,
Chimera,hill,Desert,underdark,Sewer,Mountains
Chuul,underdark,Plane of Water,Water,Caverns,
Clay Golem,any,,,,
Cloaker,underdark,Sewer,Laboratory,Caverns,
Cloud Giant,Plane of Air,Mountains,mountain,,
Cockatrice,Desert,Mountains,grassland,Grassland,Ruin
Commoner,hill,urban,grassland,coastal,forest
Constrictor Snake,underwater,swamp,Jungle,jungle,Swamp
Copper Dragon Wyrmling,Hills,Mountains,,,
Couatl,urban,Desert,Jungle,Astral Plane,grassland
Crab,desert,coastal,Water,,
Crocodile,urban,swamp,Swamp,Water,
Cult Fanatic,Temple,Desert,urban,Sewer,Forest
Cultist,Temple,Desert,urban,Sewer,Forest
Darkmantle,underdark,Shadowfell,Caverns,,
Death Dog,Desert,Abyss,Shadowfell,Grassland,Hell
Deep Gnome (Svirfneblin),underdark,caves,,,
Deer,Feywild,grassland,Forest,Grassland,forest
Deva,Temple,Astral Plane,,,
Dire Wolf,hill,Mountains,Tundra,Forest,Grassland
Djinni,Desert,desert,Plane of Air,coastal,
Doppelganger,underdark,urban,Sewer,Forest,Grassland
Draft Horse,urban,Settlement,,,
Dragon Turtle,underwater,coastal,Plane of Water,desert,Water
Dretch,Abyss,,,,
Drider,underdark,Ruin,Feywild,,
Drow,underdark,,,,
Druid,hill,Desert,underdark,Mountains,coastal
Dryad,Jungle,Forest,forest,,
Duergar,underdark,,,,
Dust Mephit,Desert,Plane of Air,Plane of Earth,Mountains,
Eagle,hill,Hills,grassland,Mountains,mountain
Earth Elemental,underdark,Laboratory,Plane of Earth,,
Efreeti,Desert,Plane of Fire,Mountains,,
Elephant,Desert,Jungle,grassland,Forest,Grassland
Elk,hill,grassland,Tundra,Forest,forest
Erinyes,Hell,,,,
Ettercap,Jungle,Forest,Swamp,forest,
Ettin,hill,underdark,Hills,mountain,Ruin
Fire Elemental,Plane of Fire,Laboratory,,,
Fire Giant,underdark,Desert,Mountains,mountain,Plane of Fire
Flesh Golem,any,,,,
Flying Snake,urban,Desert,grassland,forest,Jungle
Flying Sword,Ruin,Laboratory,,,
Frog,Jungle,Swamp,,,
Frost Giant,Shadowfell,Mountains,mountain,Tundra,arctic
Gargoyle,Temple,underdark,urban,Mountains,Ruin
Gelatinous Cube,underdark,Sewer,Caverns,Plane of Water,Ruin
Ghast,Temple,Desert,underdark,Mountains,Tundra
Ghost,Temple,Desert,underdark,Mountains,Tundra
Ghoul,Temple,Desert,underdark,Mountains,Tundra
Giant Ape,Jungle,Forest,jungle,forest,
Giant Badger,Forest,Grassland,forest,,
Giant Bat,underdark,forest,Caverns,,
Giant Boar,hill,jungle,Feywild,grassland,Forest
Giant Centipede,underdark,Ruin,urban,Caverns,
Giant Constrictor Snake,underdark,underwater,swamp,Jungle,jungle
Giant Crab,desert,coastal,Water,,
Giant Crocodile,swamp,Swamp,Water,,
Giant Eagle,hill,Mountains,coastal,grassland,Hills
Giant Elk,hill,grassland,mountain,Tundra,Forest
Giant Fire Beetle,underdark,Caverns,,,
Giant Frog,swamp,Jungle,jungle,Swamp,Water
Giant Goat,hill,Hills,grassland,Mountains,mountain
Giant Hyena,hill,Desert,Shadowfell,grassland,Grassland
Giant Lizard,underdark,Desert,coastal,Grassland,forest
Giant Octopus,underwater,Water,,,
Giant Owl,hill,Feywild,Forest,forest,arctic
Giant Poisonous Snake,underdark,Desert,Mountains,grassland,Grassland
Giant Rat,underdark,urban,Sewer,Forest,forest
Giant Rat (Diseased),Sewer,Swamp,Caverns,Forest,Ruin
Giant Scorpion,Desert,jungle,Shadowfell,,
Giant Sea Horse,underwater,,,,
Giant Shark,underwater,Plane of Water,Water,,
Giant Spider,underdark,urban,Forest,forest,Ruin
Giant Toad,underdark,coastal,forest,swamp,Jungle
Giant Vulture,Desert,grassland,,,
Giant Wasp,urban,jungle,Hills,grassland,Forest
Giant Weasel,hill,Feywild,grassland,Forest,forest
Giant Wolf Spider,hill,Desert,grassland,coastal,Grassland
Gibbering Mouther,underdark,Sewer,Astral Plane,Caverns,Laboratory
Glabrezu,Abyss,,,,
Gladiator,urban,Settlement,,,
Gnoll,hill,Desert,Abyss,Mountains,grassland
Goat,hill,urban,Hills,Mountains,grassland
Goblin,hill,Desert,underdark,Mountains,grassland
Gold Dragon Wyrmling,Grassland,Astral Plane,Ruin,Water,
Gorgon,hill,Desert,grassland,Forest,Grassland
Gray Ooze,underdark,Sewer,Mountains,Caverns,Ruin
Green Dragon Wyrmling,Jungle,Forest,,,
Green Hag,hill,Forest,forest,Ruin,swamp
Grick,underdark,Sewer,Mountains,forest,Ruin
Griffon,hill,Desert,Mountains,coastal,grassland
Grimlock,underdark,Sewer,Shadowfell,Caverns,Ruin
Guard,hill,Desert,urban,Mountains,coastal
Guardian Naga,Temple,Desert,Astral Plane,Mountains,Forest
Gynosphinx,desert,ruins,,,
Half-Red Dragon Veteran,Desert,Hills,Mountains,Plane of Fire,Ruin
Harpy,hill,Desert,Mountains,coastal,Tundra
Hawk,Settlement,Forest,Grassland,Mountains,
Hell Hound,underdark,Desert,Astral Plane,Mountains,Plane of Fire
Hezrou,Abyss,,,,
Hill Giant,hill,Feywild,Mountains,Forest,Ruin
Hippogriff,hill,Mountains,grassland,Forest,Grassland
Hobgoblin,hill,Desert,underdark,Mountains,grassland
Homunculus,Laboratory,,,,
Horned Devil,Hell,,,,
Hunter Shark,underwater,Water,,,
Hydra,swamp,Swamp,Caverns,Plane of Water,Water
Hyena,hill,Desert,Shadowfell,grassland,Grassland
Ice Devil,Hell,,,,
Ice Mephit,Plane of Air,Mountains,Tundra,Plane of Water,arctic
Imp,Hell,,,,
Invisible Stalker,Temple,urban,Plane of Air,Swamp,Settlement
Iron Golem,any,,,,
Jackal,Desert,Shadowfell,grassland,Grassland,Ruin
Killer Whale,underwater,Water,,,
Knight,Temple,urban,Hills,Mountains,Grassland
Kobold,hill,underdark,Mountains,coastal,Tundra
Kraken,underwater,Plane of Water,Water,,
Lamia,Desert,Grassland,Hills,Abyss,
Lemure,Hell,,,,
Lich,Shadowfell,Ruin,Laboratory,Tomb,
Lion,hill,Desert,grassland,mountain,Forest
Lizard,Desert,Jungle,jungle,Swamp,Grassland
Lizardfolk,swamp,Jungle,jungle,Swamp,forest
Mage,urban,Desert,Mountains,Forest,Ruin
Magma Mephit,underdark,Mountains,Caverns,Plane of Fire,Plane of Earth
Magmin,Desert,Mountains,Caverns,Plane of Fire,Laboratory
Mammoth,Tundra,arctic,,,
Manticore,hill,Desert,Mountains,coastal,Tundra
Marilith,Abyss,,,,
Mastiff,hill,forest,Settlement,urban,
Medusa,Desert,Mountains,Tundra,Forest,Jungle
Merfolk,underwater,desert,coastal,Water,
Merrow,underwater,Swamp,coastal,desert,Water
Mimic,underdark,Desert,urban,Caverns,Ruin
Minotaur,underdark,Abyss,Plane of Earth,Caverns,
Minotaur Skeleton,underdark,,,,
Mule,hill,Grassland,Settlement,urban,
Mummy,Temple,Desert,Shadowfell,Ruin,Tomb
Mummy Lord,Temple,Desert,Shadowfell,Ruin,Tomb
Nalfeshnee,Abyss,,,,
Night Hag,Forest,Ruin,Jungle,jungle,Feywild
Nightmare,Abyss,Shadowfell,Hell,,
Noble,urban,Grassland,Hills,Settlement,
Ochre Jelly,underdark,Sewer,Caverns,Ruin,Water
Octopus,Water,,,,
Ogre,hill,Desert,underdark,grassland,Mountains
Ogre Zombie,Temple,Ruin,Shadowfell,Tomb,
Oni,urban,forest,,,
Orc,hill,underdark,swamp,grassland,mountain
Otyugh,underdark,Sewer,Swamp,Caverns,Ruin
Owl,Forest,forest,arctic,,
Owlbear,Jungle,Hills,Feywild,Mountains,Forest
Panther,hill,Jungle,grassland,Forest,forest
Pegasus,hill,Astral Plane,Mountains,grassland,Forest
Phase Spider,hill,underdark,urban,Astral Plane,Mountains
Pit Fiend,Hell,,,,
Planetar,Temple,Astral Plane,,,
Plesiosaurus,underwater,coastal,Plane of Water,desert,Water
Poisonous Snake,hill,Desert,grassland,Mountains,coastal
Polar Bear,Tundra,underdark,arctic,,
Pony,urban,Settlement,Mountains,,
Priest,Temple,Desert,urban,Hills,Settlement
Pseudodragon,hill,Desert,urban,Mountains,coastal
Purple Worm,underdark,Mountains,Caverns,,
Quasit,Abyss,,,,
Quipper,underwater,Sewer,Water,,
Rakshasa,urban,Desert,Abyss,Forest,Grassland
Rat,urban,Sewer,Forest,Ruin,swamp
Raven,hill,urban,swamp,Swamp,Forest
Red Dragon Wyrmling,Mountains,,,,
Reef Shark,underwater,Water,,,
Remorhaz,Tundra,Mountains,arctic,,
Rhinoceros,Desert,Grassland,grassland,,
Riding Horse,urban,Settlement,grassland,,
Roc,hill,Mountains,coastal,Grassland,arctic
Roper,underdark,Caverns,,,
Rug of Smothering,Ruin,Laboratory,,,
Rust Monster,underdark,Caverns,,,
Saber-Toothed Tiger,Jungle,Mountains,mountain,Tundra,Forest
Sahuagin,underwater,desert,coastal,Water,
Salamander,underdark,Plane of Fire,Caverns,,
Satyr,Jungle,Hills,Feywild,Forest,forest
Scorpion,Desert,Grassland,,,
Scout,hill,Desert,underdark,grassland,Mountains
Sea Hag,underwater,Feywild,coastal,Plane of Water,desert
Sea Horse,ocean,lake,water,Plane of Water,
Shadow,underdark,urban,Shadowfell,Caverns,Ruin
Shambling Mound,swamp,Jungle,Swamp,Feywild,Forest
Shield Guardian,Temple,urban,Ruin,Laboratory,Tomb
Shrieker,underdark,Forest,Swamp,Caverns,
Silver Dragon Wyrmling,Feywild,Mountains,,,
Skeleton,Temple,urban,Shadowfell,Ruin,Tomb
Solar,Temple,Astral Plane,,,
Specter,underdark,urban,Shadowfell,Ruin,Tomb
Spider,jungle,Ruin,Caverns,,
Spirit Naga,Temple,Desert,underdark,Astral Plane,Mountains
Sprite,Swamp,Forest,Feywild,forest,
Spy,urban,Sewer,Ruin,Settlement,
Steam Mephit,underwater,Jungle,Caverns,Plane of Water,Plane of Fire
Stirge,hill,Desert,underdark,urban,grassland
Stone Giant,hill,underdark,Hills,Mountains,mountain
Stone Golem,any,,,,
Storm Giant,Plane of Air,Mountains,coastal,Plane of Water,desert
Succubus/Incubus,any,Hell,,,
Swarm of Bats,hill,underdark,urban,Mountains,Tomb
Swarm of Beetles,desert,caves,underdark,,
Swarm of Centipedes,ruins,caves,underdark,Forest,any
Swarm of Insects,hill,underdark,urban,grassland,forest
Swarm of Poisonous Snakes,Desert,Sewer,Mountains,Forest,Grassland
Swarm of Quippers,underwater,Sewer,Water,,
Swarm of Rats,urban,Sewer,Forest,Ruin,swamp
Swarm of Ravens,hill,urban,swamp,Forest,forest
Swarm of Spiders,ruins,caves,underdark,Forest,any
Swarm of Wasps,any,Forest,,,
Tarrasque,urban,Hills,Settlement,,
Thug,urban,Settlement,,,
Tiger,Jungle,grassland,Forest,Grassland,forest
Treant,Jungle,Forest,Swamp,forest,
Tribal Warrior,hill,underdark,grassland,coastal,forest
Triceratops,Jungle,jungle,Swamp,grassland,Mountains
Troll,hill,underdark,Mountains,Grassland,Ruin
Tyrannosaurus Rex,Jungle,jungle,Swamp,grassland,Mountains
Unicorn,Jungle,Forest,Feywild,forest,
Vampire,urban,Mountains,Forest,Ruin,Tomb
Vampire Spawn,underdark,urban,Mountains,Forest,Ruin
Veteran,hill,Desert,underdark,urban,Mountains
Violet Fungus,underdark,Forest,Swamp,Caverns,
Vrock,Abyss,,,,
Vulture,hill,Desert,grassland,,
Warhorse,urban,Settlement,,,
Warhorse Skeleton,ruins,any,,,
Water Elemental,underwater,swamp,coastal,Plane of Water,desert
Weasel,Forest,,,,
Werebear,hill,Mountains,Tundra,Forest,forest
Wereboar,hill,grassland,Forest,forest,jungle
Wererat,urban,Sewer,Forest,forest,Ruin
Weretiger,forest,jungle,grassland,,
Werewolf,hill,forest,,,
White Dragon Wyrmling,Tundra,Mountains,ice,,
Wight,underdark,swamp,urban,,
Will-o'-Wisp,urban,swamp,forest,,
Winter Wolf,arctic,,,,
Wolf,hill,forest,grassland,,
Worg,hill,forest,grassland,,
Wraith,underdark,,,,
Wyvern,hill,mountain,,,
Xorn,underdark,,,,
Young Black Dragon,swamp,,,,
Young Blue Dragon,desert,coastal,,,
Young Brass Dragon,desert,volcano,any,,
Young Bronze Dragon,desert,coastal,,,
Young Copper Dragon,hill,,,,
Young Gold Dragon,forest,grassland,,,
Young Green Dragon,forest,,,,
Young Red Dragon,hill,mountain,,,
Young Silver Dragon,urban,mountain,,,
Young White Dragon,arctic,,,,
Zombie,urban,jungle,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
